isReply,replyTo,initialTweet,tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
true,@boltapp,https://twitter.com/boltapp/status/1198931476923998208,Tue Dec 03 05:46:06 +0000 2019,4898765308,SehumeRobert,@boltapp This company has no heart for us as drivers. We are left to computers to make decisions on behalf of humans. I'm blocked for 3 days now without any assistance. I'm about to lose my car as I cannot make the money to pay for it. I'm stressed as I get automated responses,https://twitter.com/SehumeRobert,Robert Sehume,https://twitter.com/SehumeRobert/status/1201739364239388678,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Dec 02 21:42:03 +0000 2019,739045330004631552,JoaoTDuarte,.@boltapp your drivers know each rider’s phone number directly to call us? (Not through a routing system that keeps the numbers from both sides anonymous?) https://t.co/gdOWjjilCd,https://twitter.com/JoaoTDuarte,João Miguel 🔎,https://twitter.com/JoaoTDuarte/status/1201617548871122944,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Dec 02 20:33:55 +0000 2019,388229229,Lydia_R_M,"@boltapp I’ve been charged twice for a trip I made Sunday (and two different prices), how can I get a refund 🤷🏼‍♀️",https://twitter.com/Lydia_R_M,Lydia Marlow 🌈,https://twitter.com/Lydia_R_M/status/1201600402564812800,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Dec 02 17:15:05 +0000 2019,961183448,kullypaul,@boltapp had to call an @Uber this morning as a result of not one driver being in my area at 0645 this morning. Please do better as I don’t want to be using Uber anymore.,https://twitter.com/kullypaul,Kully,https://twitter.com/kullypaul/status/1201550363586809856,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Dec 02 11:37:40 +0000 2019,1272828978,boltapp,"@StelianGhinea Hi Stelian,

Sorry to hear about the issue. Please send us a direct message with the phone number linked to your account to look into this matter and assist further.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1201465453551460352,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@maiedillon,https://twitter.com/maiedillon/status/1200495768496414721,Mon Dec 02 09:53:08 +0000 2019,1272828978,boltapp,"@maiedillon Hi Mai,

Sorry to hear about the issue. Please send us a direct message with more details to look into your account and assist further.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1201439143903010816,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
true,@Tunde_AriyoOsu,https://twitter.com/Tunde_AriyoOsu/status/1200724487769149440,Mon Dec 02 09:47:08 +0000 2019,1272828978,boltapp,"@Tunde_AriyoOsu Hi,

Sorry to hear about the issue. If you still require assistance, please send us a direct message to look into our records and assist further.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1201437635790745602,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Dec 02 08:32:19 +0000 2019,209116156,MissQueenieJ,All now @boltapp haven’t contacted me back.dont let me bug out on big big twitter run me my money,https://twitter.com/MissQueenieJ,Malibu J.🌴🌝,https://twitter.com/MissQueenieJ/status/1201418804795969538,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Dec 02 08:14:12 +0000 2019,447972082,Nthatodube,@boltapp Hi Someone is using my profile I keep getting receipt on my Email how do I fix the pls help me out?,https://twitter.com/Nthatodube,#9👑👑,https://twitter.com/Nthatodube/status/1201414247755976704,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Dec 01 15:16:04 +0000 2019,146120028,super_marek,Hey @boltapp can you please fix your app? I have location services enabled but your app won't use them. Thanks. https://t.co/KLTJOHWUFY,https://twitter.com/super_marek,Marek ✈,https://twitter.com/super_marek/status/1201158026503360512,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Dec 01 13:45:13 +0000 2019,1272828978,boltapp,"We've got you covered London. 🇬🇧

@guardiannews put the city's ride-hailing apps to the test and Bolt came out on top. 🚗 🏆 

https://t.co/HPpHvC6577

#ridehailing #boltlondon #London",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1201135164795039744,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Nov 30 10:33:20 +0000 2019,1908287521,Tunde_AriyoOsu,"@boltapp How long will take @Boltapp_ng to respond to an enquiry, &gt;13hours? Is that how @boltapp operates? Perhaps you trained their franchise to operate that way?",https://twitter.com/Tunde_AriyoOsu,'Tunde Ariyo,https://twitter.com/Tunde_AriyoOsu/status/1200724487769149440,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 29 19:24:29 +0000 2019,192479343,maiedillon,@boltapp i have just been charged £14.00 and missed my train even though i allowed 20 minutes for a less than 10 minute journey because your driver did not know where to go and went on the motorway direction of dover!,https://twitter.com/maiedillon,Mai Dillon,https://twitter.com/maiedillon/status/1200495768496414721,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 29 14:42:12 +0000 2019,1272828978,boltapp,We have been advised of a police incident on London Bridge. We have deactivated surge in the area to assist Londoners in moving away while police deal with the situation.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200424727933857793,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@anoreksijalv,https://twitter.com/anoreksijalv/status/1200135528269660160,Fri Nov 29 12:19:10 +0000 2019,1272828978,boltapp,"@anoreksijalv Labdien!
Mums ļoti zēļ, ka Jums bija slikta pieredze ar mūsu vadītājiem, cerēsim, ka turpmāk nekas līdzīgs neatkārtosies. 
Ne visi vadītāji ir tik saprotoši un var rasties dažādas situācijas. Mēs ļoti augsti vērtējam Jūsu atsauksmi un vied... https://t.co/4r5MPlTWuQ",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200388731800313856,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
true,@natasja_fourie,https://twitter.com/natasja_fourie/status/1200322289117663238,Fri Nov 29 11:59:07 +0000 2019,1272828978,boltapp,@natasja_fourie Good day. Sorry to hear about this. Please send us a DM with your phone number linked to the application so we can look into this further.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200383687575117825,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@natasja_fourie,https://twitter.com/natasja_fourie/status/1200322460694056960,Fri Nov 29 11:57:12 +0000 2019,1272828978,boltapp,"@natasja_fourie Good day. We, unfortunately, do not have an active call centre. Please send us a DM with details of the issue you are experiencing so we can assist.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200383205695729665,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@Olubayor,https://twitter.com/Olubayor/status/1200330464076161024,Fri Nov 29 08:41:54 +0000 2019,1272828978,boltapp,"@Olubayor Hi Ricardo.

So sorry to hear about the issue.  Please send a direct message with your account details to look into it and assist you further.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200334053641244672,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 29 08:27:38 +0000 2019,102660060,Olubayor,@boltapp I was wrongly charged after paying cash to the driver.,https://twitter.com/Olubayor,IamOlubayo,https://twitter.com/Olubayor/status/1200330464076161024,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 29 07:55:50 +0000 2019,4502106441,natasja_fourie,@boltapp another issue- there is no telephone number that I can phone when I want to speak to your support agents,https://twitter.com/natasja_fourie,Natasja Fourie,https://twitter.com/natasja_fourie/status/1200322460694056960,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
true,@TheHoopGenius,https://twitter.com/TheHoopGenius/status/1200061673874300928,Fri Nov 29 07:55:12 +0000 2019,1272828978,boltapp,@TheHoopGenius We are sorry to hear about the issue.  Please send a direct message with your account details to look into it and assist you further.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200322304254849025,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 29 07:55:09 +0000 2019,4502106441,natasja_fourie,@boltapp just seems that your quotes is always higher than the charge- our driver was great and it was only a few rand more but it is t principal- you bulling is more than the quote. https://t.co/eWqajO5tke,https://twitter.com/natasja_fourie,Natasja Fourie,https://twitter.com/natasja_fourie/status/1200322289117663238,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@ThunyiweMohaule,https://twitter.com/ThunyiweMohaule/status/1200064632133693441,Fri Nov 29 07:51:26 +0000 2019,1272828978,boltapp,@ThunyiweMohaule So sorry to hear about the issue experienced.  Please send a direct message with your account details to look into it and assist you further.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200321352995155970,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@ife_akachukwu,https://twitter.com/ife_akachukwu/status/1200081560315281408,Fri Nov 29 07:45:16 +0000 2019,1272828978,boltapp,"@ife_akachukwu Good morning,

Please send a direct message with further details to look into your account and assist you further.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200319801454936064,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@DaliyaNava,https://twitter.com/DaliyaNava/status/1200219928835641345,Fri Nov 29 07:23:04 +0000 2019,1272828978,boltapp,"@DaliyaNava Hi,

Sadly, it's not possible to change a given rating, but please send us a direct message with the trip details to take a note on the driver's profile:)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200314216818839552,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 29 01:08:24 +0000 2019,100274211,DaliyaNava,"@boltapp mum just finished a ride and accidentally rated it 1 star when she meant to rate it 5 stars, is there a way to change it?",https://twitter.com/DaliyaNava,Daliya Nava ✨🇯🇲,https://twitter.com/DaliyaNava/status/1200219928835641345,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@IvarsLipskis,https://twitter.com/IvarsLipskis/status/1200133447165059073,Thu Nov 28 19:33:02 +0000 2019,1910323160,anoreksijalv,"@IvarsLipskis @diviannas @phronemophobe @boltapp Kāpēc idiots? Bolt tiešām ir daudz feilu. Šoferis nez kāpēc pabrauc man garām, kad stāvu uz ielas, iebrauc blakus pagalmā un vienkārši stāv. Pat nezvana. Kādu reitingu viņam likt? Šoferis zvana, ka ir piebraucis, saku, ka neredzu, kur viņš ir, izrādās citā krustojumā. Cik?",https://twitter.com/anoreksijalv,anoreksija.lv,https://twitter.com/anoreksijalv/status/1200135528269660160,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Nov 28 18:10:32 +0000 2019,103454568,phronemophobe,"Pirms es lieku Boltam vienu zvaigzni- viņi paši atbildīgi, kādu laiku rāda līdz ierašanās brīdim?",https://twitter.com/phronemophobe,alise zarina,https://twitter.com/phronemophobe/status/1200114769430274048,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Nov 28 15:58:35 +0000 2019,778719044337737730,ife_akachukwu,"@boltapp what is with the unnecessary deducting/debit on card trips. I was debited 3times, for a trip and this is the second time, you are doing this nonsense. Please I need a refund asap",https://twitter.com/ife_akachukwu,Tracey,https://twitter.com/ife_akachukwu/status/1200081560315281408,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@ripienaar,https://twitter.com/ripienaar/status/1199019315443519489,Thu Nov 28 15:39:29 +0000 2019,1272828978,boltapp,@ripienaar Thank you for your feedback. We apologize if the pick-up times in Malta have been longer than usual lately due to busy times. We kindly ask you to contact us through your Bolt application (Main Menu - Support) so we can deal with the situation on a case-by-case basis.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200076756679610370,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@J1M_MARSHA11,https://twitter.com/J1M_MARSHA11/status/1198651581417316352,Thu Nov 28 14:55:29 +0000 2019,1272828978,boltapp,"@J1M_MARSHA11 Hi James,

Currently, we only operate within M25 zone. Please stay tuned for the updates:)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200065680940437504,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@iseowl,https://twitter.com/iseowl/status/1198933983838511110,Thu Nov 28 14:55:13 +0000 2019,1272828978,boltapp,"@iseowl Hi Simon,

Currently, we only operate within M25 zone. 

Thank you for your support:)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200065616587169796,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Nov 28 14:51:19 +0000 2019,990560371,ThunyiweMohaule,"@boltapp Guyz I need your help I booked a trip, driver came to pick location and started the trip, no passengers and I am paying by card he is heading to a location I do not know https://t.co/LUHxpOnUyB",https://twitter.com/ThunyiweMohaule,its Thunyiwe,https://twitter.com/ThunyiweMohaule/status/1200064632133693441,2020-07-07T16:31:35.213Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Nov 28 14:39:33 +0000 2019,1551724452,TheHoopGenius,@boltapp why does your app say my driver is 5 mins away then leave me standing outside for 30 mins as he’s still not arrived??,https://twitter.com/TheHoopGenius,Mo Mooncey,https://twitter.com/TheHoopGenius/status/1200061673874300928,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
true,@das_shawon,https://twitter.com/das_shawon/status/1198983786668740608,Thu Nov 28 14:27:44 +0000 2019,1272828978,boltapp,"@das_shawon Hello! Could you please report in-app or to lisbon@bolt.eu, so our team can assess that went wrong? Thank you. Bolt Support",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1200058699517169666,2020-07-07T16:31:35.212Z,https://twitter.com/boltapp,tweets-replies
